Gene-type	Gene-name	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
miRNA	MIR3687-1	ENSG00000264063	49.6395217788117	1.30395941221419	0.526389055504087	2.47717804650304	0.0132425822816687	1
protein_coding	CKS2	ENSG00000123975	143.110247749543	1.40254024926828	0.566484873190248	2.47586531546669	0.013291370760936	1
protein_coding	APP	ENSG00000142192	323.270761074745	1.31234087983702	0.534195204980696	2.45666914940662	0.0140231767986109	1
protein_coding	AHSA1	ENSG00000100591	242.317221292693	1.4079583549394	0.575185764135479	2.44783240950965	0.014371848680895	1
protein_coding	SLC38A5	ENSG00000017483	14.2691357074321	-1.05029441755625	0.429275707163311	-2.44666632662883	0.0144184253447921	1
protein_coding	PLOD2	ENSG00000152952	40.4617583756591	1.43371452730891	0.586957986463468	2.44261865478193	0.0145811355494447	1
protein_coding	CH507-42P11.8	ENSG00000275993	96.2347152502465	1.51336523526421	0.61970284466484	2.44208211773289	0.0146028245797947	1
protein_coding	GNAI1	ENSG00000127955	11.4903900693784	1.44552014270511	0.59446068539158	2.43164969228019	0.0150302361393427	1
transcribed_processed_pseudogene	RP11-737O24.3	ENSG00000263606	109.996629092065	1.47701010961503	0.607548513311951	2.43109822055748	0.0150531332244733	1
protein_coding	ARC	ENSG00000198576	8.7275597743481	1.3795156352375	0.567588838351743	2.43048407936203	0.0150786684981782	1
protein_coding	CAMK1G	ENSG00000008118	0.61477992271591	1.45398595544182	0.599381335731033	2.42581119692102	0.0152742141784427	1
protein_coding	JUN	ENSG00000177606	561.969178185082	1.39346777648595	0.575681317048288	2.42055410731536	0.015496872859423	1
protein_coding	DEDD2	ENSG00000160570	137.604235468978	1.47289136256383	0.608705796837578	2.41970976819339	0.0155328989606826	1
snRNA	RNU6-7	ENSG00000201654	1.84591010418165	1.49154769435083	0.616801561065685	2.41819701586648	0.0155976291279886	1
lincRNA	MIR137HG	ENSG00000225206	21.3980236213208	1.4866999039134	0.615511478749076	2.41538940416655	0.0157183951534076	1
protein_coding	SIK1	ENSG00000142178	91.5583875674285	1.49696896768212	0.619982084411256	2.41453584760221	0.0157552725337879	1
protein_coding	MOSPD1	ENSG00000101928	21.469368906031	1.17274956834263	0.486935751375899	2.4084277341084	0.0160213978113963	1
protein_coding	TSLP	ENSG00000145777	10.1115213420929	1.46373725800467	0.610209007217687	2.39874738112887	0.0164512598733219	1
protein_coding	DNAJB1	ENSG00000132002	1764.67528977828	1.48424666990735	0.620065726971431	2.39369248346754	0.0166797268322706	1
antisense	RP11-573D15.9	ENSG00000263826	3.52596261442486	1.446007281633	0.60410483603955	2.39363632827851	0.0166822804551672	1
lincRNA	AC017002.2	ENSG00000224959	20.7010054351181	1.3777293556703	0.577145396525154	2.3871443209376	0.0169798241337209	1
protein_coding	CYP27B1	ENSG00000111012	5.50071106480244	-1.30728871130533	0.549327747355965	-2.37979733883387	0.0173221617685601	1
protein_coding	MRPL18	ENSG00000112110	192.934750768841	1.38469744240668	0.58204764404014	2.37901047549157	0.0173591826412527	1
protein_coding	PRNP	ENSG00000171867	103.280543785376	1.32011368671442	0.554959854695766	2.37875528390809	0.0173712039566017	1
protein_coding	DNAJA1	ENSG00000086061	1114.88023643414	1.39860637636891	0.588008091353205	2.37854954198036	0.0173809011607336	1
snoRNA	SNORA55	ENSG00000201457	180.577034236202	1.18907352436471	0.500817237814628	2.37426636821321	0.0175838602368811	1
protein_coding	ACSL3	ENSG00000123983	107.196543751324	1.0611403342025	0.447872799870511	2.36928952709184	0.0178222957193942	1
protein_coding	EPHA5	ENSG00000145242	0.787063861760244	1.3731375828493	0.580572183907818	2.36514531854892	0.0180229974512951	1
protein_coding	PPP1R15A	ENSG00000087074	549.803080718142	1.45200247868245	0.614265165702447	2.36380403733622	0.0180883776411521	1
lincRNA	RP11-160H22.3	ENSG00000224977	2.92922459935187	1.3819210939726	0.585226162411536	2.36134537847408	0.0182087634282371	1
processed_pseudogene	RP11-144L1.8	ENSG00000231434	38.2080437833285	1.42032671936482	0.601514546806295	2.36125082411716	0.018213407163993	1
protein_coding	PPAP2A	ENSG00000067113	5.34226488603408	1.24521944736008	0.527740793809071	2.35952850711515	0.0182981749240998	1
processed_transcript	MIR17HG	ENSG00000215417	256.113444551139	1.15265477027781	0.49090545978859	2.34801782562003	0.0188736180293025	1
protein_coding	TMEM217	ENSG00000172738	12.6249705758758	1.44889659917583	0.618056871013135	2.34427714847787	0.0190639993831572	1
protein_coding	ABL2	ENSG00000143322	406.995582745	1.4287592704829	0.610112310979286	2.3417971491013	0.0191911423079081	1
protein_coding	TICAM1	ENSG00000127666	13.8295591386595	1.38540733486915	0.594092579471236	2.33197212478602	0.0197021576423332	1
protein_coding	GADD45G	ENSG00000130222	8.47438495826415	1.43564659325693	0.619875820786157	2.31602289541826	0.0205570186319693	1
processed_pseudogene	RP11-389O22.4	ENSG00000233839	1.89965299670261	-1.35665212148021	0.585864532196093	-2.31564132478688	0.0205778605337201	1
processed_transcript	MKLN1-AS	ENSG00000236753	5.19993955506483	1.37921790211036	0.597013220494997	2.31019658319596	0.0208772731328487	1
TEC	AC005593.2	ENSG00000279584	1.30666264272743	1.36481940004356	0.591052540694654	2.30913380126835	0.0209361576041341	1
protein_coding	ARID5A	ENSG00000196843	80.4855194522951	1.32089866941014	0.572225129540383	2.30835487856168	0.0209794064420058	1
protein_coding	EIF4A2	ENSG00000156976	216.529744416966	0.918086350747261	0.398397394280843	2.30444868346722	0.0211974698457503	1
miRNA	MIR3648-2	ENSG00000275708	49.1009439511449	1.34701564350495	0.585421148036383	2.30093437523243	0.0213953407269464	1
protein_coding	CCDC121	ENSG00000176714	8.52003790912746	1.35762669796772	0.590939372555275	2.29740437178389	0.0215957126180806	1
antisense	RP11-677M14.7	ENSG00000245498	0.941401662058592	1.41267691613691	0.616196092078123	2.29257688307086	0.0218723765360309	1
protein_coding	MAP1A	ENSG00000166963	15.2028451900479	1.41427407319937	0.618409109984231	2.28695543187491	0.0221984246096682	1
ENSG00000252759	Y_RNA	ENSG00000252759	7.87278806863536	1.41094329197906	0.618448509641856	2.28142403123606	0.0225233673560086	1
protein_coding	C11orf96	ENSG00000187479	13.1547640207228	1.32582104324575	0.581368354643616	2.28051807886669	0.0225769797914844	1
antisense	RP11-156E8.1	ENSG00000272195	4.98547261523524	1.36198047151615	0.59914214880144	2.27321758991708	0.0230130708082919	1
protein_coding	RNF103	ENSG00000239305	28.0296557580248	1.25360829852556	0.551586989215895	2.27273000095165	0.0230424555784484	1
protein_coding	CSRNP1	ENSG00000144655	109.348857118111	1.38735374326523	0.614655979777719	2.25712233982813	0.0240004313206479	1
processed_pseudogene	HSPE1P2	ENSG00000258645	24.7079231512825	1.37615665429667	0.609894929520891	2.25638316976618	0.0240466447419965	1
unprocessed_pseudogene	CH17-472G23.4	ENSG00000275131	181.663643447837	1.32054093009047	0.58533562386861	2.25604059661143	0.0240680888058113	1
protein_coding	CHORDC1	ENSG00000110172	678.232551482254	1.3613967519628	0.603468939178393	2.25595165480481	0.0240736590098599	1
protein_coding	GEM	ENSG00000164949	192.195968569682	1.39835818109362	0.619869131715284	2.25589259014097	0.0240773587003979	1
protein_coding	JMY	ENSG00000152409	57.1133487582941	1.27667689597481	0.566014882617886	2.25555358203663	0.0240986030160331	1
protein_coding	ELOVL5	ENSG00000012660	196.693953001184	1.14416848049282	0.507351581394444	2.25517870142062	0.0241221142435243	1
protein_coding	ZFAND2A	ENSG00000178381	368.218353718371	1.39483215036742	0.618805067322462	2.25407357506426	0.024191539748065	1
protein_coding	PCDH9	ENSG00000184226	137.471017057263	1.37601332027097	0.611805541523402	2.24910241388903	0.0245059810181251	1
protein_coding	CPNE7	ENSG00000178773	4.26332653840695	-1.15003675284986	0.511369003528276	-2.24893715675959	0.0245164945825747	1
protein_coding	NUDC	ENSG00000090273	103.597841625233	1.30038975217222	0.578982592991065	2.24599110217513	0.024704577841408	1
protein_coding	EN2	ENSG00000164778	2.33358687889882	1.36433594471834	0.607827256483633	2.24461132692735	0.0247930949717851	1
protein_coding	SNX16	ENSG00000104497	16.5537326319456	1.13231313891545	0.505060766680326	2.24193446336753	0.0249656082631438	1
protein_coding	RRS1	ENSG00000179041	13.6105080976318	1.05083256436833	0.469561839067869	2.23790026560579	0.0252275597213763	1
protein_coding	KBTBD8	ENSG00000163376	297.274894069212	1.33561616789597	0.598005492442723	2.23345133911775	0.0255191958544224	1
lincRNA	RP11-805I24.1	ENSG00000261177	22.7364710433649	1.37412179906614	0.617127816509292	2.22664051482673	0.0259713089416151	1
protein_coding	ZSWIM6	ENSG00000130449	101.426784413149	0.584214335311804	0.262492747453956	2.22563991187712	0.026038310557348	1
protein_coding	SLITRK2	ENSG00000185985	6.35138722400112	1.36573499059639	0.614282370812341	2.22330162070305	0.0261954683148781	1
snRNA	RNU6ATAC38P	ENSG00000221046	2.64717645464989	1.37452526128472	0.619362293252899	2.21925886715786	0.0264691182484348	1
protein_coding	RND3	ENSG00000115963	437.476392912394	1.32153107026546	0.595907211416524	2.21767927111348	0.0265767086000731	1
protein_coding	PTGES3	ENSG00000110958	549.664643065526	1.15968997364241	0.523887788241854	2.21362283998695	0.0268547348019601	1
transcribed_unprocessed_pseudogene	AC141586.5	ENSG00000215154	15.8342177530935	0.981324362240038	0.443689773246583	2.21173536423762	0.0269849554695218	1
protein_coding	PPP1R14B	ENSG00000173457	136.174213713155	-0.689025500459943	0.311659415913923	-2.2108284405251	0.0270477195718875	1
protein_coding	GNAZ	ENSG00000128266	2.40982610323165	-1.26320133679074	0.571684194571878	-2.20961388959987	0.0271319705151775	1
protein_coding	SNAPC1	ENSG00000023608	48.4282321625479	1.21015763087261	0.54827977240394	2.20719000003714	0.0273007881093728	1
protein_coding	GADD45B	ENSG00000099860	102.79460148122	1.33199131570757	0.603519365330272	2.20703989337383	0.0273112723851227	1
protein_coding	ADAM19	ENSG00000135074	12.6998844210918	-1.32154035467732	0.59890651350482	-2.20658871606459	0.0273428060090104	1
protein_coding	PER1	ENSG00000179094	29.5689424356701	0.790744960129159	0.358414733063938	2.20622894982416	0.0273679732499866	1
protein_coding	CDK11A	ENSG00000008128	9.9991421780037	1.24928078982784	0.566327953570464	2.20593170785873	0.0273887817167217	1
antisense	RP11-359K18.3	ENSG00000259788	0.900961436149169	1.34604710877159	0.610308131320393	2.20552052265703	0.0274175892968741	1
miRNA	MIR616	ENSG00000208028	1.75130982081662	1.35247110733009	0.614516945936244	2.20086869251351	0.0277453208649506	1
unprocessed_pseudogene	SLC7A5P1	ENSG00000260727	7.06293564143188	1.26425415356777	0.575682792482647	2.19609508930368	0.0280851380096628	1
protein_coding	SOD1	ENSG00000142168	83.767932779094	1.17437452126984	0.534914460264235	2.19544358679279	0.0281317934001601	1
lincRNA	RP11-665C16.6	ENSG00000258413	1.94507099640362	1.35338056433225	0.617028919949437	2.19338270958702	0.0282798170103398	1
protein_coding	C4orf36	ENSG00000163633	9.20660756375219	1.20584761445233	0.550155436722456	2.19183076992959	0.0283917284332254	1
protein_coding	C1orf146	ENSG00000203910	1.72785099552592	-1.34688368513367	0.617084475775679	-2.18265689384039	0.029061086601117	1
protein_coding	LAMA5	ENSG00000130702	27.8147330103809	1.34332909654967	0.616884191083204	2.1776033751017	0.0294355780610497	1
processed_pseudogene	PPP1R14BP3	ENSG00000179967	59.3119230749055	-0.711896587737583	0.326922461947923	-2.17757012930786	0.0294380554245107	1
antisense	RP1-266L20.2	ENSG00000232640	2.74806014561784	1.19859589103576	0.550840524261609	2.1759399286072	0.0295597526557108	1
protein_coding	ZBTB43	ENSG00000169155	149.284466747645	1.21953882496122	0.560915940814624	2.17419177495664	0.0296907358262483	1
antisense	LINC00884	ENSG00000233058	5.48431634767225	1.29737799387876	0.597897247118765	2.16990126669884	0.030014326360885	1
protein_coding	RAB1A	ENSG00000138069	152.883821852728	0.641830367764916	0.295909907286481	2.16900601149369	0.0300822275161132	1
protein_coding	SERPINH1	ENSG00000149257	1326.2982693001	1.32245610554481	0.609864105547239	2.16844390990703	0.0301249278744116	1
lincRNA	LINC00883	ENSG00000243701	1.19189201606049	-1.34036731699168	0.618256594249449	-2.1679790065464	0.0301602838625701	1
snoRNA	SNORA28	ENSG00000272533	20.9618496380936	1.1840296735369	0.546400906183541	2.16696140166938	0.0302377973730013	1
protein_coding	GGN	ENSG00000179168	1.75694325635635	1.32148865177266	0.609855852623639	2.16688688988968	0.0302434798416012	1
protein_coding	SLIT2	ENSG00000145147	6.07324172271043	1.33609779780552	0.616703301739776	2.16651636862696	0.0302717504170151	1
protein_coding	RP11-864I4.1	ENSG00000255508	4.18344155983242	1.33699499937859	0.617140207953141	2.16643638211969	0.0302778563240393	1
protein_coding	DNAJA4	ENSG00000140403	568.210950307808	1.34165929947008	0.619715398889854	2.16496040258722	0.0303907178188384	1
miRNA	MIR3648-2	ENSG00000264462	36.8895311292698	1.25368597450617	0.579378033524323	2.16384795757628	0.0304760201424358	1
protein_coding	ZNF668	ENSG00000167394	8.72798670979945	1.12080490149057	0.518682871068243	2.16086738932064	0.0307055846124503	1
antisense	AC015969.3	ENSG00000203395	2.3135116567321	1.32302029129547	0.612680238687066	2.15939768863873	0.0308193270674128	1
lincRNA	AC069513.4	ENSG00000229178	3.40931520717588	1.32430082244596	0.614354603977433	2.15559680658731	0.0311151621359632	1
protein_coding	IVNS1ABP	ENSG00000116679	477.659751668931	1.04882644137617	0.486990084315636	2.15369157433684	0.0312643673450939	1
protein_coding	ENGASE	ENSG00000167280	69.3664782778261	1.20684877074556	0.560571262834949	2.15289090033304	0.0313272538156338	1
protein_coding	TXN	ENSG00000136810	560.520897920814	-0.421668701035419	0.195879821195869	-2.15269086147354	0.0313429821844085	1
protein_coding	STIP1	ENSG00000168439	366.833693780581	1.20381641856426	0.55934096923526	2.15220497831607	0.0313812137247155	1
protein_coding	EFNB2	ENSG00000125266	24.7767946740748	1.32684774140505	0.616733907615725	2.15141039761314	0.0314438212283753	1
protein_coding	PLEKHF2	ENSG00000175895	110.959256989407	1.04825423899216	0.487588986553977	2.14987267534623	0.031565287551495	1
protein_coding	SV2C	ENSG00000122012	7.37993181622483	1.32627439680363	0.617761591951977	2.14690329421893	0.0318009813136768	1
protein_coding	DLL1	ENSG00000198719	13.6145857933428	1.32350734704794	0.616607299698792	2.14643476925178	0.0318383078351856	1
protein_coding	INTS12	ENSG00000138785	14.7096670667109	0.80515774349626	0.375253809635654	2.14563509502545	0.0319021031789593	1
lincRNA	RP11-54O7.17	ENSG00000272512	8.38765538549772	1.22080229517748	0.569831002478609	2.14239360418673	0.0321618221315385	1
protein_coding	PPM1D	ENSG00000170836	17.4280412149503	1.18122109760374	0.551885176887163	2.14033851075012	0.0323274198684885	1
protein_coding	UBE2B	ENSG00000119048	59.8461938259492	1.17817719550372	0.550939659103493	2.13848681255019	0.0324772533168447	1
protein_coding	PDE4DIP	ENSG00000178104	368.022464995031	1.22649849059353	0.574424089302719	2.13517941436325	0.0327463577437456	1
processed_pseudogene	RP11-65N13.6	ENSG00000214593	1.28728126658404	1.32045604671678	0.618888986838631	2.13359112021342	0.0328762655016509	1
protein_coding	ERRFI1	ENSG00000116285	14.2225048072283	1.31465896736813	0.616185584815794	2.1335438539367	0.0328801381965154	1
protein_coding	CLK1	ENSG00000013441	398.777780374417	1.24052981761699	0.581767945547624	2.13234473832908	0.0329785167418655	1
TEC	RP3-523C21.3	ENSG00000280155	0.746804877762158	1.23791009449851	0.580835576724725	2.1312573542395	0.0330679462900786	1
protein_coding	ABCB1	ENSG00000085563	61.7340534262314	1.30942414741052	0.614625948362807	2.13044071910478	0.0331352450856968	1
lincRNA	RALY-AS1	ENSG00000228265	2.86584562776306	1.30535450955546	0.612744463907723	2.1303407642897	0.0331434903954783	1
protein_coding	AEBP2	ENSG00000139154	24.7643040729795	0.860304057139594	0.403933348297437	2.12981686400923	0.0331867358518272	1
protein_coding	GLYCTK	ENSG00000168237	6.39775064928882	-1.02988775564328	0.483756821248732	-2.128936917075	0.0332594799220696	1
Mt_tRNA	MT-TQ	ENSG00000210107	255.189640304156	1.22682563960555	0.576351764361752	2.12860568053285	0.0332868981430372	1
protein_coding	TRMT44	ENSG00000155275	18.9600848944467	0.876761622660968	0.412090812404967	2.12759323010425	0.0333708240198663	1
protein_coding	PPP1R14C	ENSG00000198729	8.52574244846411	1.27790611648346	0.60107993081311	2.12601694213076	0.0335018488768239	1
protein_coding	UGT8	ENSG00000174607	20.8319500249344	1.19091327767769	0.563074579272662	2.1150187231255	0.0344283515777807	1
protein_coding	ZNF669	ENSG00000188295	49.1335871843616	1.00269282543319	0.474316441995665	2.11397442014535	0.0345174521597911	1
protein_coding	SLC19A2	ENSG00000117479	29.6545555291394	1.22635575479784	0.580128229677454	2.11393911218504	0.034520468096564	1
protein_coding	TRAF6	ENSG00000175104	44.9541640541917	1.1712255903425	0.555084207986395	2.10999623749197	0.0348586799596117	1
antisense	RP11-25B7.1	ENSG00000236390	1.53345131146393	-1.30209881999133	0.617222389232913	-2.10961047866327	0.0348919210223771	1
protein_coding	CAMK2A	ENSG00000070808	1.2870773174403	-1.28363045093499	0.609841981266957	-2.10485747187857	0.0353037166087364	1
TEC	RP11-485M7.2	ENSG00000279691	5.65145281172786	1.30443562789545	0.61988388715417	2.1043225270526	0.0353503223048509	1
lincRNA	MIR222HG	ENSG00000270069	33.3623782092997	1.09855359900178	0.522217279417051	2.10363318545893	0.0354104568358361	1
protein_coding	C9orf85	ENSG00000155621	24.9173536453077	0.965484867840901	0.459081149295996	2.10308105510644	0.0354586847153665	1
protein_coding	SIX4	ENSG00000100625	9.84901215611277	1.27618497141148	0.606899841361738	2.1027933844043	0.0354838345825278	1
processed_pseudogene	RPL7P21	ENSG00000231579	19.082228640748	-0.705978321715995	0.335983537846771	-2.10122890615541	0.0356208771006087	1
protein_coding	TPBG	ENSG00000146242	73.1808021284716	1.11630920208044	0.53162916363082	2.09978924868697	0.0357473844298293	1
protein_coding	LSMEM1	ENSG00000181016	4.77561973693876	1.24578411019915	0.593667903473555	2.09845286044615	0.0358651599229169	1
protein_coding	ADORA2B	ENSG00000170425	14.0607101815208	1.03363644616487	0.494382246033093	2.09076368429234	0.036549253015979	1
transcribed_unprocessed_pseudogene	CH17-472G23.2	ENSG00000223804	12.7243164279284	1.1995323043767	0.57460178178625	2.08758890487208	0.036834933700804	1
protein_coding	CSF1	ENSG00000184371	64.2220936471865	1.27528925586956	0.611937449287181	2.0840189750686	0.0371584412987174	1
lincRNA	RP11-281A20.2	ENSG00000228512	0.547420246604441	-1.2366507915077	0.593512672009592	-2.08361312205936	0.0371953724371809	1
protein_coding	AKIRIN2	ENSG00000135334	124.571908530442	0.934077107062696	0.448562297432676	2.08237988883337	0.0373077839406939	1
protein_coding	BCAS2	ENSG00000116752	76.5261922395618	1.1426347596048	0.549183198847206	2.08060764058936	0.0374698339765957	1
protein_coding	EIF4A1	ENSG00000161960	25.2741772371959	1.0712602515483	0.51594806435646	2.07629473885997	0.0378666996058664	1
unprocessed_pseudogene	WI2-1896O14.1	ENSG00000215861	77.4115679944903	1.28462355112747	0.619178192155396	2.0747235083581	0.0380121673361518	1
protein_coding	PCDH10	ENSG00000138650	2.46688525417145	1.23875523255598	0.597549541204575	2.0730586288441	0.0381668235969881	1
protein_coding	HSPH1	ENSG00000120694	2479.88793760855	1.26122904332586	0.608547979663404	2.07252194645928	0.038216791724679	1
protein_coding	PNPLA2	ENSG00000177666	21.3400234523847	0.860222597749047	0.415062795387789	2.07251193628509	0.0382177242559498	1
antisense	RP11-712B9.2	ENSG00000245552	11.2688871021083	1.28248963233907	0.619480193488091	2.07026737225897	0.0384273132353386	1
protein_coding	ZNF518B	ENSG00000178163	53.5548233964743	0.801612212259775	0.387221666513051	2.07016363386463	0.038437023512495	1
protein_coding	SESN3	ENSG00000149212	371.558595086462	1.12727632206786	0.544597201269334	2.06992676319385	0.0384592032554398	1
protein_coding	JPH1	ENSG00000104369	6.71397456510871	1.2528194791397	0.605847060041374	2.0678807602931	0.0386512370166333	1
unprocessed_pseudogene	CH17-472G23.1	ENSG00000274642	48.1107470481162	1.28014277086339	0.619223597890754	2.06733524888895	0.0387025750037918	1
protein_coding	SELK	ENSG00000113811	56.8395767649165	0.940988516102361	0.455380594147413	2.06637816410277	0.0387927860996059	1
protein_coding	ACBD3	ENSG00000182827	167.314804717371	1.10438048315276	0.534779238763643	2.06511472978267	0.0389121460374977	1
protein_coding	NCKAP5L	ENSG00000167566	4.12321546584151	1.23388591938688	0.598159497776889	2.06280419181293	0.0391312356221085	1
miRNA	MIR3687-2	ENSG00000277437	118.513393323168	1.11729391315314	0.541823765473362	2.06209838761322	0.0391983698431895	1
protein_coding	ZNF830	ENSG00000198783	16.5755089253309	1.0843859367104	0.526034391520582	2.06143543880433	0.0392615168266979	1
protein_coding	SLC8B1	ENSG00000089060	128.455783018552	1.16834935231779	0.56848121125094	2.05521190356819	0.0398585418892941	1
protein_coding	MCOLN1	ENSG00000090674	18.0245501851454	1.06045183482391	0.51713933594974	2.05061143313795	0.0403048020793356	1
