Gene-type	Gene-name	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
protein_coding	DNAJB1	ENSG00000132002	1764.67528977828	2.2171755846568	0.620065652090481	3.57571101895719	0.000349277309055955	0.103024282717291
protein_coding	CCRN4L	ENSG00000151014	50.5066633429447	1.97711527380874	0.553640725557671	3.57111603706037	0.000355463360405935	0.103024282717291
protein_coding	USP53	ENSG00000145390	123.915760611572	1.9337378186704	0.544209720567982	3.55329525656431	0.000380437210538921	0.103024282717291
protein_coding	RBMS1	ENSG00000153250	102.506388467348	0.934278011372672	0.263182111358354	3.54992976745497	0.000385333937398914	0.103024282717291
processed_pseudogene	MTND6P3	ENSG00000254132	88.6743972966781	2.11664630805768	0.601216362380147	3.52060662434089	0.000430560848122086	0.109461496291325
protein_coding	SARAF	ENSG00000133872	274.622710678033	1.34456525149008	0.384150803491876	3.50009745982091	0.00046508808408155	0.109461496291325
protein_coding	SESN3	ENSG00000149212	371.558595086462	1.89233840063589	0.544527182318575	3.47519547615306	0.000510481218475777	0.109461496291325
protein_coding	JUN	ENSG00000177606	561.969178185082	1.997991825003	0.575660605154071	3.47078088567178	0.00051894727255426	0.109461496291325
protein_coding	DEDD2	ENSG00000160570	137.604235468978	2.10129672232782	0.608667530694247	3.45228982385684	0.000555850327686663	0.109461496291325
protein_coding	UBE2B	ENSG00000119048	59.8461938259492	1.89843191866625	0.550583538558811	3.44803610299633	0.000564678552960798	0.109461496291325
protein_coding	DNAH1	ENSG00000114841	57.8901674634414	-1.09838102896636	0.320222306687021	-3.43005782554647	0.000603452631391657	0.109461496291325
protein_coding	KRAS	ENSG00000133703	66.214987955059	1.16498094972236	0.34196127520368	3.40676279508101	0.000657382315078386	0.109461496291325
protein_coding	PLK2	ENSG00000145632	48.8610900658454	2.0958846762066	0.615313424751632	3.40620664509733	0.000658722996116972	0.109461496291325
protein_coding	PTGES3	ENSG00000110958	549.664643065526	1.77944270178246	0.523848598812646	3.39686448683024	0.000681627133486204	0.109461496291325
protein_coding	PAQR3	ENSG00000163291	84.6513845623754	1.70829133260792	0.503142884089693	3.39524096758048	0.000685682228788125	0.109461496291325
protein_coding	PRNP	ENSG00000171867	103.280543785376	1.8783907879454	0.5548179532803	3.3855984234822	0.000710232348068036	0.109461496291325
protein_coding	CA2	ENSG00000104267	152.347756624648	1.80435423388947	0.533738004443413	3.38059913078714	0.000723279796305839	0.109461496291325
protein_coding	SOD1	ENSG00000142168	83.767932779094	1.80740179009055	0.534644594754967	3.38056684351012	0.000723364780604064	0.109461496291325
processed_transcript	MIR17HG	ENSG00000215417	256.113444551139	1.64782546194614	0.490813917446164	3.35733238886178	0.000786984421626705	0.109461496291325
protein_coding	CKS2	ENSG00000123975	143.110247749543	1.89594473840263	0.566412240610884	3.34728772167392	0.000816064620114204	0.109461496291325
protein_coding	TNFSF14	ENSG00000125735	127.007938012089	2.01727677894506	0.603926102209305	3.34027089003999	0.000836967074170076	0.109461496291325
protein_coding	DUSP4	ENSG00000120875	142.602823509132	2.00956975118358	0.602698516521582	3.33428687162136	0.000855184092057182	0.109461496291325
protein_coding	KANSL3	ENSG00000114982	64.271756286696	-0.85856758823192	0.257776052745435	-3.33067241540777	0.000866364920430921	0.109461496291325
protein_coding	BAG3	ENSG00000151929	703.574801059801	2.05837577491287	0.618591190176423	3.32752196862975	0.00087622080126752	0.109461496291325
protein_coding	ABHD17B	ENSG00000107362	82.1752349972739	1.93461509180484	0.582150117501464	3.32322374185552	0.000889835117663352	0.109461496291325
transcribed_processed_pseudogene	RP11-737O24.3	ENSG00000263606	109.996629092065	2.0168050070732	0.607509977934845	3.31978910688689	0.000900854734637476	0.109461496291325
protein_coding	NUDC	ENSG00000090273	103.597841625233	1.92079086280954	0.578880874989877	3.31811076474607	0.000906285376039274	0.109461496291325
protein_coding	WDR81	ENSG00000167716	62.0036601721631	-1.47221530504792	0.443763014695073	-3.31757099239002	0.000908038364825305	0.109461496291325
protein_coding	ABHD3	ENSG00000158201	86.1998835132433	1.41253022044624	0.425889520995292	3.31665878311633	0.000911008040764363	0.109461496291325
protein_coding	ELOVL5	ENSG00000012660	196.693953001184	1.67569835651001	0.507209711641972	3.30375842190666	0.00095397999977687	0.109461496291325
protein_coding	DNAJA1	ENSG00000086061	1114.88023643414	1.9425263095041	0.588000780432498	3.30361178785391	0.000954479064775507	0.109461496291325
protein_coding	RNF2	ENSG00000121481	48.6633087380597	1.22056054678299	0.369668562329179	3.30176993978761	0.000960768374401164	0.109461496291325
protein_coding	RFX5	ENSG00000143390	186.751011322842	-1.42774599211515	0.432500223029397	-3.3011451002607	0.000962910701762188	0.109461496291325
protein_coding	CHORDC1	ENSG00000110172	678.232551482254	1.98773717721254	0.603459974961909	3.29390060598137	0.000988074309286791	0.109461496291325
protein_coding	HSPA4L	ENSG00000164070	290.802443330041	1.93056017082551	0.586278251456034	3.29290770386063	0.000991570191194427	0.109461496291325
protein_coding	PLEKHF2	ENSG00000175895	110.959256989407	1.60270332914449	0.487270269903632	3.28914655404988	0.00100491683096422	0.109461496291325
protein_coding	IRS2	ENSG00000185950	118.255014730679	1.88395927123035	0.575424903770308	3.27403151807689	0.00106024784720866	0.11338868795057
protein_coding	EIF4E	ENSG00000151247	161.495517717219	1.34200501888767	0.412332251902139	3.25466905073964	0.001135245730065	0.117559976613872
protein_coding	ZFAND2A	ENSG00000178381	368.218353718371	2.01337771109774	0.618801075170615	3.25367519851612	0.00113922452686003	0.117559976613872
protein_coding	HSPB1	ENSG00000106211	369.255155130066	1.98976206959257	0.612939399724493	3.24626230666023	0.00116931046830343	0.11858420990622
protein_coding	MTRNR2L8	ENSG00000255823	72.3413410645557	1.87504665246813	0.579597609970284	3.23508347897478	0.00121607170604907	0.121236165677638
protein_coding	GNL3L	ENSG00000130119	66.1125402697487	-1.19176801106242	0.370838890578501	-3.21370827424083	0.00131032728465643	0.12744618174688
scaRNA	SCARNA7	ENSG00000238741	2544.55141720399	1.37184201008625	0.428217610342521	3.20360951290384	0.00135716413317435	0.12744618174688
protein_coding	BCAS2	ENSG00000116752	76.5261922395618	1.75708800091897	0.548977954940821	3.2006531138548	0.00137116496595981	0.12744618174688
protein_coding	PYGB	ENSG00000100994	82.931403188538	-1.33768435633989	0.41814374555962	-3.1991016738744	0.00137856541518391	0.12744618174688
protein_coding	TMEM2	ENSG00000135048	60.6234695326688	1.81345199964182	0.567163568441588	3.19740565252578	0.00138669765926561	0.12744618174688
protein_coding	SERPINH1	ENSG00000149257	1326.2982693001	1.94532932845667	0.609860503065351	3.18979392611725	0.00142374276829943	0.128330792772923
protein_coding	PPP2CB	ENSG00000104695	119.801401050804	1.67538740170071	0.526999338796848	3.17910721771618	0.00147729435698548	0.128330792772923
protein_coding	MBOAT7	ENSG00000125505	93.2464855266271	1.70955045071844	0.538560076723578	3.17429851302529	0.00150199131036754	0.128330792772923
protein_coding	AHSA1	ENSG00000100591	242.317221292693	1.82510814650755	0.575152095756109	3.17326175106468	0.00150736560065691	0.128330792772923
protein_coding	ACBD3	ENSG00000182827	167.314804717371	1.69468493395189	0.534662030041127	3.16963771267156	0.00152629111855206	0.128330792772923
protein_coding	PRRG4	ENSG00000135378	77.6666877502358	1.83683985519409	0.579543587220422	3.16945937406339	0.00152722806768184	0.128330792772923
Mt_tRNA	MT-TF	ENSG00000210049	897.892646881032	1.70561338940882	0.540806785975647	3.15383133799218	0.00161142186712881	0.129018640318634
protein_coding	THOC5	ENSG00000100296	77.0641597758963	-1.13349560863109	0.359456171003921	-3.1533624960878	0.00161401246216348	0.129018640318634
protein_coding	ACSL3	ENSG00000123983	107.196543751324	1.40815532191636	0.447691986515415	3.14536637762195	0.00165878951254216	0.129018640318634
protein_coding	SDE2	ENSG00000143751	182.960237140125	1.47142605454111	0.468365176096877	3.14162138783085	0.0016801514584833	0.129018640318634
protein_coding	DNAJA4	ENSG00000140403	568.210950307808	1.94514915537672	0.619714183892889	3.13878430723948	0.00169650272731793	0.129018640318634
misc_RNA	RN7SL471P	ENSG00000263426	100.793640127218	1.83307057840371	0.584407048672133	3.13663324658514	0.00170899760150758	0.129018640318634
protein_coding	SDCBP	ENSG00000137575	426.944757944148	1.50767994593106	0.481293661296701	3.13255724554749	0.00173290630911052	0.129018640318634
protein_coding	BTG3	ENSG00000154640	56.6968367573389	1.36225663117586	0.435426158823637	3.12855946656072	0.00175665460866028	0.129018640318634
protein_coding	BAG2	ENSG00000112208	80.4863775026826	1.32180274601371	0.424610354809169	3.11297812463326	0.00185209745088991	0.129018640318634
processed_pseudogene	HSPD1P1	ENSG00000213430	274.491332465432	1.7845120678656	0.573275085043083	3.11283729997003	0.00185298138481479	0.129018640318634
protein_coding	KIF3B	ENSG00000101350	71.2161355129993	-0.694451409204443	0.223141354087064	-3.11215916048213	0.00185724338764781	0.129018640318634
protein_coding	MRPS11	ENSG00000181991	63.3988966003597	-1.29866818580646	0.418077167233167	-3.10628823477981	0.00189451949973474	0.129018640318634
protein_coding	RABEP2	ENSG00000177548	54.6482925112571	-1.13304162232005	0.365307692923017	-3.10160898407036	0.00192472008521484	0.129018640318634
protein_coding	BEND4	ENSG00000188848	74.5275772311847	1.79251392397888	0.578415845252355	3.09900556613699	0.00194171372136459	0.129018640318634
processed_pseudogene	RPL7P1	ENSG00000214485	807.252365185836	-1.21702796435692	0.39318359076338	-3.09531728420817	0.00196602462836697	0.129018640318634
snoRNA	SNORD89	ENSG00000212283	290.208283712064	1.4227064801606	0.460476527968518	3.0896395228594	0.00200399556785679	0.129018640318634
protein_coding	HSPH1	ENSG00000120694	2479.88793760855	1.87750113734947	0.608545912888625	3.08522512038149	0.00203398137485446	0.129018640318634
protein_coding	GPBP1	ENSG00000062194	238.517359550968	1.50253915756214	0.487808930048912	3.08017968718097	0.00206875744141394	0.129018640318634
protein_coding	C7orf60	ENSG00000164603	149.981091025603	1.61004746611368	0.522761777696776	3.07988750288392	0.00207078795744191	0.129018640318634
Mt_tRNA	MT-TN	ENSG00000210135	506.994072422238	1.53014244212188	0.497460202979395	3.07590925456454	0.00209861704811902	0.129018640318634
protein_coding	MAU2	ENSG00000129933	76.1414503493763	-0.609550885456644	0.198378542188268	-3.07266541397486	0.0021215621461403	0.129018640318634
protein_coding	CHFR	ENSG00000072609	173.196985189826	-0.672909395579696	0.219147015431689	-3.07058434838439	0.00213640332702069	0.129018640318634
protein_coding	EIF2AK3	ENSG00000172071	130.183871026954	1.82306648879763	0.593950220854449	3.06939272819023	0.00214494420235736	0.129018640318634
protein_coding	STIP1	ENSG00000168439	366.833693780581	1.71655275214034	0.559308278898129	3.06906372907988	0.00214730779501081	0.129018640318634
protein_coding	EML3	ENSG00000149499	67.0046880807427	-0.970450059751194	0.31660825757656	-3.0651445012186	0.00217564852920775	0.129018640318634
protein_coding	BMP2	ENSG00000125845	65.2030546789069	1.71766045275637	0.560593152394652	3.06400541180201	0.00218394959349392	0.129018640318634
protein_coding	GEM	ENSG00000164949	192.195968569682	1.89742357599609	0.61986709316783	3.06101678393558	0.00220586728861385	0.129018640318634
protein_coding	ZNF654	ENSG00000175105	65.0533493322541	1.00264784569451	0.327839618273051	3.05834862478223	0.00222560490072977	0.129018640318634
protein_coding	DCBLD2	ENSG00000057019	113.151211501356	1.55790864832339	0.509503509836119	3.05769954131325	0.00223043088384182	0.129018640318634
protein_coding	FEM1B	ENSG00000169018	164.562959299844	1.1562600737327	0.378517476508346	3.05470723412478	0.00225280315258101	0.129018640318634
protein_coding	PPP1R14B	ENSG00000173457	136.174213713155	-0.954090896125668	0.312757643327196	-3.05057579401035	0.00228403023604469	0.129018640318634
protein_coding	PDLIM5	ENSG00000163110	173.269636554178	0.973094438436764	0.319327654774534	3.04732278550642	0.00230889624976127	0.129018640318634
protein_coding	IDH3G	ENSG00000067829	48.0227224497592	-1.30682859547287	0.429840550117452	-3.04026363989108	0.0023637113962743	0.129018640318634
protein_coding	A2M	ENSG00000175899	1358.00384787855	-1.18791136945408	0.390729883102999	-3.0402367999607	0.00236392206648854	0.129018640318634
protein_coding	MIER3	ENSG00000155545	77.2820475056946	1.30494852733919	0.429422059904223	3.03884837129756	0.00237484350477314	0.129018640318634
protein_coding	TMEM101	ENSG00000091947	96.4611811424363	-1.22017562561415	0.401633266611552	-3.03803426421415	0.00238126877034084	0.129018640318634
protein_coding	PPP1R2	ENSG00000184203	83.3248817960162	1.10342624531002	0.363274053212691	3.03744854759551	0.00238590132476323	0.129018640318634
protein_coding	FKBP4	ENSG00000004478	314.606720687137	1.83599317597537	0.604480646199265	3.03730679802466	0.00238702369081773	0.129018640318634
protein_coding	SSR4	ENSG00000180879	163.849006711457	-0.743438698910697	0.244911790125463	-3.03553658453865	0.00240108092018037	0.129018640318634
protein_coding	APP	ENSG00000142192	323.270761074745	1.6200495824204	0.534172882561953	3.03281884069153	0.00242280999732373	0.129018640318634
protein_coding	MB21D1	ENSG00000164430	176.250075882129	1.39685618740043	0.461256038624311	3.02837485134402	0.00245872892947082	0.129018640318634
protein_coding	CCAR1	ENSG00000060339	282.156632566397	-0.790741018254673	0.261253830588719	-3.02671549914805	0.00247226526041755	0.129018640318634
protein_coding	PFDN2	ENSG00000143256	54.7253133763402	1.4159121107352	0.46792437448453	3.0259421990893	0.00247859679632873	0.129018640318634
protein_coding	PMAIP1	ENSG00000141682	95.1669874760721	1.52235562672241	0.504657300318801	3.01661271076572	0.0025561616839164	0.131468740152451
protein_coding	ZDHHC20	ENSG00000180776	145.561679399987	0.815881452085274	0.270613543102361	3.01493207890435	0.00257036809206595	0.131468740152451
protein_coding	ABL2	ENSG00000143322	406.995582745	1.83600668210939	0.610106384772094	3.00932219025249	0.00261831289670649	0.132187145467612
protein_coding	PSME1	ENSG00000092010	238.561782152001	-1.38978486006162	0.46202295019244	-3.0080429110345	0.0026293600849559	0.132187145467612
protein_coding	CDC42	ENSG00000070831	444.639042942366	0.635022203455709	0.211591868755701	3.00116543792564	0.00268948401474005	0.13364159228983
miRNA	MIR3609	ENSG00000266019	1569.13621922661	1.36389492858609	0.454827065350531	2.99871101016152	0.00271124339420575	0.13364159228983
protein_coding	SUGT1	ENSG00000165416	122.59916428817	1.06944640992776	0.356838242573668	2.99700615666769	0.00272645206983673	0.13364159228983
unprocessed_pseudogene	RP11-649E7.8	ENSG00000278009	55.1445430549841	-1.40808103227249	0.47132655409239	-2.98748504629441	0.00281283055027121	0.133875600268098
protein_coding	GPR89A	ENSG00000117262	153.465385071402	1.55521044176088	0.520753021428911	2.98646455760062	0.00282223550510589	0.133875600268098
protein_coding	NEDD9	ENSG00000111859	62.8301352109935	1.63817559889808	0.548615227625436	2.98601919233736	0.00282634904195909	0.133875600268098
protein_coding	PGAM4	ENSG00000226784	50.046402390452	-1.2151938404839	0.407155102605153	-2.98459685930145	0.00283952285627241	0.133875600268098
protein_coding	POMP	ENSG00000132963	76.8768722790416	0.910382720895828	0.305920487695357	2.97588019604104	0.00292148967771881	0.133875600268098
protein_coding	OTULIN	ENSG00000154124	229.244605514822	1.52151508083547	0.511388907023403	2.97526023724609	0.00292740090062841	0.133875600268098
protein_coding	TWSG1	ENSG00000128791	60.6297411078584	0.864553361181093	0.29060525908462	2.97500934396148	0.00292979623502671	0.133875600268098
protein_coding	R3HDM2	ENSG00000179912	59.6023496958559	-1.09196964644612	0.367407184974918	-2.97209660317521	0.00295773604476274	0.133875600268098
protein_coding	UBE2H	ENSG00000186591	128.769961496539	1.57465863213897	0.529917811309356	2.97151482462573	0.00296334567066581	0.133875600268098
protein_coding	SPOPL	ENSG00000144228	70.2841579147041	0.951632415516877	0.320368070236793	2.97043464666593	0.00297378671565365	0.133875600268098
protein_coding	ARID5A	ENSG00000196843	80.4855194522951	1.69906826177451	0.572148178140209	2.9696297684586	0.00298158851328135	0.133875600268098
protein_coding	GTF2F2	ENSG00000188342	61.9785859110657	0.918869237966946	0.309978456766735	2.96430031800053	0.00303372059369367	0.134474954376028
protein_coding	VPS37B	ENSG00000139722	127.892946351911	1.64049839882662	0.553549738633018	2.96359709766606	0.00304066115811148	0.134474954376028
protein_coding	CCDC130	ENSG00000104957	55.8758908281314	-0.736377548427797	0.24901089334008	-2.95721017884189	0.00310436432244888	0.135102393500126
protein_coding	C11orf73	ENSG00000149196	92.8850156449054	1.11311289963268	0.376425648221091	2.95705912945364	0.00310588551230874	0.135102393500126
processed_pseudogene	RPL7P32	ENSG00000231006	381.362652898071	-1.10314435306115	0.373318899102808	-2.95496519386594	0.00312704327231615	0.135102393500126
processed_pseudogene	RPL13AP7	ENSG00000213885	295.783393988622	-0.912863653814493	0.309286463462023	-2.9515150569355	0.00316219128425052	0.135102393500126
protein_coding	ATP6AP2	ENSG00000182220	181.433392801033	0.858167930929736	0.291075055799257	2.94827026167979	0.00319557560019659	0.135102393500126
protein_coding	GPR89B	ENSG00000188092	154.688733996225	1.52862769157912	0.51862851479714	2.94744243319718	0.00320414404572313	0.135102393500126
protein_coding	ENGASE	ENSG00000167280	69.3664782778261	1.65114596016469	0.560437254878101	2.94617451961474	0.00321730819332753	0.135102393500126
protein_coding	PTP4A1	ENSG00000112245	159.730609849231	1.29918493314583	0.441279162231984	2.94413388244886	0.00323859868811931	0.135102393500126
protein_coding	DDX54	ENSG00000123064	111.938043306074	-0.661737295264734	0.225257261959684	-2.93769572402585	0.00330661378794425	0.135378268322537
protein_coding	GHITM	ENSG00000165678	152.843515892646	-0.996065461607759	0.339273097587484	-2.93588106068716	0.00332601822790734	0.135378268322537
protein_coding	MGAT4B	ENSG00000161013	95.9551096905792	-0.85353197094167	0.290919333179775	-2.93391285347896	0.00334718173135635	0.135378268322537
protein_coding	STRN3	ENSG00000196792	57.8195656475038	0.909401108881342	0.310096577252478	2.93263833138317	0.0033609516013572	0.135378268322537
protein_coding	RUFY1	ENSG00000176783	133.020832606099	-0.898263990582857	0.30679485976673	-2.92789778572512	0.00341262214322608	0.135378268322537
transcribed_unprocessed_pseudogene	KRT17P2	ENSG00000186831	67.9165067608794	-1.72342483030407	0.588970960378877	-2.92616265697618	0.00343171460402993	0.135378268322537
protein_coding	MUS81	ENSG00000172732	106.428159254225	-0.958222160246797	0.327939053469293	-2.9219519606149	0.00347845187649319	0.135378268322537
protein_coding	SZT2	ENSG00000198198	382.40430602264	-0.821095898838316	0.281009585060211	-2.92194979278868	0.0034784760870892	0.135378268322537
protein_coding	TPBG	ENSG00000146242	73.1808021284716	1.55024182563248	0.531456535629605	2.91696822167394	0.00353451781665656	0.135378268322537
protein_coding	ZBTB43	ENSG00000169155	149.284466747645	1.63501068851508	0.560849755880409	2.91523829933469	0.00355417046816289	0.135378268322537
protein_coding	LRIF1	ENSG00000121931	137.468866298945	1.39388507552914	0.478179311346452	2.91498407073332	0.00355706697631106	0.135378268322537
protein_coding	USPL1	ENSG00000132952	107.347919801828	1.43556764018746	0.492740318571054	2.91343652240719	0.00357474506245018	0.135378268322537
protein_coding	SNAP23	ENSG00000092531	301.022784387212	1.55434973773259	0.533773553822418	2.91200215260141	0.00359120160614943	0.135378268322537
protein_coding	LRRFIP1	ENSG00000124831	260.618672165098	1.20442119030273	0.413625376954858	2.91186483568724	0.00359278065364226	0.135378268322537
protein_coding	SCRIB	ENSG00000180900	155.342499475393	-0.760783071005852	0.261371669684253	-2.91073271990384	0.00360582327154126	0.135378268322537
protein_coding	CPEB4	ENSG00000113742	185.540876607351	1.53711647763441	0.528205773698109	2.9100713285897	0.00361346278929587	0.135378268322537
protein_coding	C18orf25	ENSG00000152242	71.9992336405662	1.37759577576523	0.474419114907087	2.90375267875752	0.00368719304002498	0.135930254601694
protein_coding	DDX3Y	ENSG00000067048	228.938148480495	1.46023510638663	0.503330346783136	2.90114656451617	0.00371799934696588	0.135930254601694
protein_coding	RPL10A	ENSG00000198755	597.619704242749	-0.559344452279823	0.192804382056798	-2.90109823393457	0.003718572855524	0.135930254601694
protein_coding	NFAT5	ENSG00000102908	170.712477091701	1.48203769510925	0.510884602649937	2.90092456774383	0.00372063430650675	0.135930254601694
protein_coding	FXR1	ENSG00000114416	348.39326836237	1.54690681247886	0.533748230530035	2.89819567353453	0.00375316350996353	0.136272270158058
protein_coding	RDH10	ENSG00000121039	136.410719161806	1.68723318315516	0.583935861366002	2.88941525051778	0.0038595902832854	0.138594357839083
protein_coding	RAB1A	ENSG00000138069	152.883821852728	0.853714300615232	0.295761956732643	2.88649125143217	0.00389563577431684	0.138594357839083
protein_coding	PSMC6	ENSG00000100519	225.401481198548	-0.727294345656255	0.251968158217703	-2.88645339474945	0.00389610444962079	0.138594357839083
protein_coding	RBM28	ENSG00000106344	105.057252648584	-0.690865455651821	0.239482476918324	-2.88482675034067	0.00391629116367566	0.138594357839083
protein_coding	PIGT	ENSG00000124155	79.7166167412127	-0.604805223806496	0.209805816376411	-2.8826904527824	0.00394294698863204	0.138594357839083
protein_coding	HIBCH	ENSG00000198130	52.9069668165776	1.55395432148771	0.539295833368233	2.88145063495542	0.00395849236942636	0.138594357839083
protein_coding	PAPD5	ENSG00000121274	50.8542396200777	1.54219270045826	0.536186244968135	2.8762257796261	0.00402461721886352	0.139304555351898
protein_coding	SERP1	ENSG00000120742	254.444707100252	0.736188837454253	0.255981310854302	2.87594760335169	0.00402816572367775	0.139304555351898
protein_coding	CLCN7	ENSG00000103249	75.2972517308406	-0.882324841299392	0.30703259504737	-2.87371717378496	0.00405672063648878	0.139304555351898
protein_coding	RPL32	ENSG00000144713	1511.82416500092	-0.924079546629246	0.321708518506198	-2.87241242762256	0.00407350960906605	0.139304555351898
protein_coding	RYBP	ENSG00000163602	69.4038147071588	1.53819647619856	0.535986213601158	2.86984336008159	0.00410675184504406	0.139629562731498
protein_coding	ATP2C1	ENSG00000017260	266.193712943679	1.44081900767983	0.502768547298982	2.86576997590705	0.00415996392965274	0.139953727962022
protein_coding	FYTTD1	ENSG00000122068	101.688330264301	0.584182696553174	0.204014906059943	2.86343144153169	0.00419079495057557	0.139953727962022
protein_coding	CLPB	ENSG00000162129	68.5634629400992	-1.13143927380211	0.395147080502116	-2.86333704494129	0.00419204380783616	0.139953727962022
protein_coding	LARP4	ENSG00000161813	92.8020848234388	1.21666720554624	0.425347327386205	2.86040872296709	0.00423095328490336	0.139953727962022
protein_coding	MADD	ENSG00000110514	117.459916989708	-0.84796953782954	0.296602388410537	-2.85894372723607	0.00425054178845169	0.139953727962022
processed_pseudogene	RP11-587D21.1	ENSG00000240036	95.2887847741479	-0.936943734406554	0.328170921567073	-2.85504800343822	0.00430303244891226	0.139953727962022
protein_coding	RAB2A	ENSG00000104388	127.659733792821	0.769298649669405	0.269452158233654	2.85504727337278	0.00430304234059531	0.139953727962022
protein_coding	ZNF800	ENSG00000048405	140.588024630597	0.893923613227174	0.313383741552524	2.85248880110569	0.00433783408675385	0.139953727962022
protein_coding	STK38L	ENSG00000211455	250.548755469503	1.56767392323437	0.54970551155306	2.85184319656045	0.00434665363355919	0.139953727962022
protein_coding	IER5	ENSG00000162783	1938.10539357674	1.76717326982745	0.620072841247052	2.84994463920306	0.00437268393354332	0.139953727962022
protein_coding	BTBD10	ENSG00000148925	109.936200750132	-0.88975086416037	0.312482384887777	-2.84736326650832	0.00440830269619668	0.139953727962022
protein_coding	PFKFB4	ENSG00000114268	74.7045529593029	-1.45078096889081	0.509865270825057	-2.84542025492966	0.00443528634668968	0.139953727962022
protein_coding	TCIRG1	ENSG00000110719	335.974228680309	-1.17453770606428	0.413345884192712	-2.84153719918663	0.0044896613825246	0.139953727962022
Mt_tRNA	MT-TQ	ENSG00000210107	255.189640304156	1.6368159870555	0.576309395515214	2.84016883950366	0.0045089661917973	0.139953727962022
protein_coding	DHX30	ENSG00000132153	158.97653166443	-0.655889456173582	0.23108322247282	-2.83832573024954	0.00453508762860904	0.139953727962022
protein_coding	N4BP2L2	ENSG00000244754	360.809683901148	-0.93110894846389	0.328108492742578	-2.83780813072219	0.00454244791324369	0.139953727962022
processed_pseudogene	RPL13AP20	ENSG00000234498	277.618847472578	-0.91068275302779	0.320922284959575	-2.8377049388842	0.00454391659808662	0.139953727962022
protein_coding	S100A11	ENSG00000163191	90.2126037265285	1.28280218585468	0.45221242587323	2.83672476132775	0.00455788850426638	0.139953727962022
protein_coding	ARHGEF12	ENSG00000196914	216.740754847895	0.493113231272189	0.173957816162601	2.83467131371246	0.00458728553364091	0.139953727962022
protein_coding	TTLL4	ENSG00000135912	61.0957256633684	-0.957107828581792	0.337706277962073	-2.8341428366614	0.00459487891031338	0.139953727962022
protein_coding	NADSYN1	ENSG00000172890	115.600395297286	-1.01033796668514	0.356672062245254	-2.8326804188841	0.0046159509052418	0.139953727962022
protein_coding	CDC42EP3	ENSG00000163171	67.3957781888433	1.66435971337692	0.588277728833477	2.8292074164991	0.00466634455546125	0.140169556337402
protein_coding	XIAP	ENSG00000101966	137.983949021999	0.540812000564684	0.191327592303825	2.82662837101867	0.00470408851385293	0.140169556337402
protein_coding	ABCB1	ENSG00000085563	61.7340534262314	1.73706284331293	0.614597284642921	2.8263431790496	0.00470827918241267	0.140169556337402
