Gene-type	Gene-name	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
protein_coding	RDH10	ENSG00000121039	136.410719161806	2.0707103106702	0.584091535803769	3.54518116380627	0.0003923433263314	0.945041498838749
lincRNA	RP11-473M20.16	ENSG00000261889	31.8151501689008	1.80841561556817	0.511826876435518	3.53325645609391	0.000410474084635899	0.945041498838749
protein_coding	TTLL4	ENSG00000135912	61.0957256633684	-1.18154916142421	0.338447060996124	-3.49109003324374	0.000481054115755053	0.945041498838749
protein_coding	DNAJB4	ENSG00000162616	337.77757157462	2.15218522159934	0.619997126515253	3.47128257464011	0.000517978612480771	0.945041498838749
protein_coding	SESN3	ENSG00000149212	371.558595086462	1.88849429048758	0.544558062331436	3.46793927244839	0.000524465793544043	0.945041498838749
Mt_tRNA	MT-TE	ENSG00000210194	100.309879188881	2.09277148904828	0.606657830383175	3.44967357913513	0.000561264768792323	0.945041498838749
protein_coding	DNAJA4	ENSG00000140403	568.210950307808	2.11509093310254	0.619716951972426	3.41299512038627	0.000642530926338237	0.945041498838749
protein_coding	OTUD1	ENSG00000165312	84.1031513519093	2.08958681960337	0.612584084303569	3.41110203994113	0.000647008732033098	0.945041498838749
Mt_tRNA	MT-TF	ENSG00000210049	897.892646881032	1.8430413338309	0.540843604077049	3.40771587190359	0.00065509068217258	0.945041498838749
Mt_tRNA	MT-TL1	ENSG00000209082	762.667349891735	2.11245435286476	0.61991349323272	3.40765990081737	0.000655225056689264	0.945041498838749
protein_coding	FSTL3	ENSG00000070404	10.8383747362765	2.00133791476232	0.588816791434122	3.3989144736988	0.000676538686361799	0.945041498838749
sense_intronic	AC011551.3	ENSG00000268423	2.62682368808621	2.10361883941314	0.6193485610167	3.39650234426946	0.00068252972746805	0.945041498838749
protein_coding	RBFOX3	ENSG00000167281	9.60320171185736	2.00487797055055	0.591579419375504	3.3890258938808	0.000701413866310201	0.945041498838749
protein_coding	BAG3	ENSG00000151929	703.574801059801	2.09072566405377	0.618587872386616	3.37983616779844	0.000725290495952547	0.945041498838749
protein_coding	FZD8	ENSG00000177283	9.10424635071302	2.09427482481927	0.619845457711363	3.37870480256789	0.00072828163733592	0.945041498838749
protein_coding	EIF2AK3	ENSG00000172071	130.183871026954	2.0041380651023	0.594062748427414	3.37361342788719	0.000741884739142577	0.945041498838749
protein_coding	UBA1	ENSG00000130985	189.800586344593	-1.19785763196393	0.356805672820034	-3.3571709286363	0.000787444158089283	0.964611057895491
protein_coding	RUNDC1	ENSG00000198863	23.0856829537411	-1.21501606551063	0.363306058056575	-3.34433197180935	0.000824809761290251	0.964611057895491
protein_coding	EFNB2	ENSG00000125266	24.7767946740748	2.0616527268603	0.616815399527664	3.34241448647204	0.000830529412455284	0.964611057895491
protein_coding	KIF1B	ENSG00000054523	150.971416381173	1.8067333364535	0.546309911772935	3.30715825856084	0.000942476300326336	1
Mt_tRNA	MT-TW	ENSG00000210117	81.6581580095386	1.63956376581853	0.498681191744347	3.2877994858468	0.00100973728343065	1
protein_coding	RHOB	ENSG00000143878	71.5257703185111	1.84200520529303	0.562132615181517	3.27681610272378	0.00104984722925073	1
antisense	RP5-1186N24.3	ENSG00000246350	3.84412689855288	1.97781303093948	0.605364814752277	3.26714236232712	0.00108639034295613	1
protein_coding	SERPINE1	ENSG00000106366	33.9669062321177	1.99087857320431	0.610633298943055	3.26035048637263	0.00111274616766746	1
protein_coding	ADAMTS15	ENSG00000166106	45.8849171144055	1.95748832976021	0.601293199300835	3.2554639434411	0.0011320726996803	1
processed_pseudogene	MTND6P3	ENSG00000254132	88.6743972966781	1.94120857978767	0.601262263327532	3.22855548765783	0.00124417119522689	1
protein_coding	CCDC117	ENSG00000159873	59.0995686469359	1.6252237390868	0.503763503819902	3.22616411622353	0.00125461394094381	1
protein_coding	RAB40C	ENSG00000197562	22.6521983852854	-1.46816888440537	0.455370048689152	-3.22412264186393	0.00126359271113642	1
protein_coding	SIRPB1	ENSG00000101307	23.0586244596496	-1.02985115234159	0.320647599256008	-3.21178500862358	0.00131913052131153	1
processed_pseudogene	RP11-676M6.1	ENSG00000254612	203.108567892141	1.93428806769759	0.60231351556305	3.21143062162468	0.00132075857598505	1
antisense	AC010894.5	ENSG00000237798	6.14405814996755	-1.78277803377581	0.555158618425996	-3.21129488871198	0.00132138262420345	1
protein_coding	CREG2	ENSG00000175874	2.265666319806	1.93434901847585	0.603527480780424	3.20507198110438	0.00135028707824659	1
protein_coding	TNFSF15	ENSG00000181634	56.2920773093484	1.92063872114258	0.599758600759036	3.20235294452114	0.00136309876302804	1
protein_coding	SERPINH1	ENSG00000149257	1326.2982693001	1.95080616856916	0.609864358314728	3.1987541852092	0.00138022799548029	1
protein_coding	HSPH1	ENSG00000120694	2479.88793760855	1.94191706300851	0.608547606378505	3.19106844337939	0.00141747696710554	1
protein_coding	GLRX	ENSG00000173221	24.1259343968243	-1.43692011984851	0.451469878478831	-3.18275966646994	0.00145878644996426	1
protein_coding	ARID3A	ENSG00000116017	83.4160971578727	-1.16527181695996	0.36626497826615	-3.18149942283918	0.00146514814826919	1
protein_coding	GEM	ENSG00000164949	192.195968569682	1.97132764753337	0.619870372918814	3.18022563048284	0.00147160421259257	1
protein_coding	DHPS	ENSG00000095059	38.8622535110503	-1.34475055125937	0.423001749603616	-3.17906616821207	0.00147750358959178	1
protein_coding	PHLDA1	ENSG00000139289	158.285805086897	1.12537549159154	0.356367034511457	3.15791131784766	0.00158903890002598	1
protein_coding	TAOK2	ENSG00000149930	138.785987793916	-0.790049567143796	0.250231622469709	-3.15727308701535	0.00159252127514073	1
protein_coding	SLC5A3	ENSG00000198743	474.080040303814	1.63850843005525	0.521180813636931	3.14383873539267	0.00166747303875264	1
protein_coding	CPSF1	ENSG00000071894	125.211526372466	-0.864453542160412	0.274994987933723	-3.14352471896235	0.00166926316579971	1
protein_coding	RGS2	ENSG00000116741	1768.72166821273	1.87817388141465	0.599624516698003	3.13224998163406	0.00173472104422374	1
protein_coding	ATF3	ENSG00000162772	375.209417578915	1.9324633445544	0.617280569383534	3.13060776639107	0.00174444981551377	1
protein_coding	PGD	ENSG00000142657	310.763938411965	-1.10346516179027	0.353508274594967	-3.12146911710784	0.00179951121270524	1
protein_coding	PHLDB2	ENSG00000144824	3.4310825899696	1.90543952360469	0.610994537087523	3.11858684152481	0.0018172058173197	1
protein_coding	FKBP4	ENSG00000004478	314.606720687137	1.88030499906382	0.604481477548368	3.11060813093874	0.00186702524748182	1
protein_coding	NAALAD2	ENSG00000077616	29.42001654863	1.81165891109669	0.582874322210033	3.10814671716466	0.00188264580789538	1
protein_coding	GJC1	ENSG00000182963	17.0229251620951	1.74379614614984	0.562073111362229	3.10243651741962	0.00191934708888872	1
protein_coding	BCAR3	ENSG00000137936	31.5856946531926	1.57034045610137	0.506980702895288	3.09743634645935	0.00195202312792521	1
protein_coding	MAP1B	ENSG00000131711	28.5828184373569	1.45972014398731	0.471946998275325	3.09297473937048	0.00198161001921624	1
protein_coding	CDC42EP4	ENSG00000179604	32.6726423290049	1.82873797943359	0.591478222690753	3.0918094855873	0.00198940483465273	1
protein_coding	ALG12	ENSG00000182858	11.1245269298903	-1.38165928195486	0.446921601182567	-3.09150257740721	0.00199146253451568	1
protein_coding	PHLDB1	ENSG00000019144	76.981432395401	1.71848503851646	0.557856282182547	3.08051570521549	0.00206642456374811	1
protein_coding	KANK1	ENSG00000107104	40.0846665635812	1.59968465495733	0.520965426342292	3.07061577231477	0.00213617852024054	1
protein_coding	ZNF436	ENSG00000125945	59.6829383932595	1.59358767261831	0.520049798195092	3.06429822326455	0.0021818129750215	1
protein_coding	FAM179B	ENSG00000198718	70.389666129558	1.00298402145716	0.327772219782551	3.060003139139	0.00221334671585314	1
protein_coding	CSF1	ENSG00000184371	64.2220936471865	1.87217388279923	0.61191255704827	3.0595448013523	0.00221673629844262	1
protein_coding	WBP5	ENSG00000185222	48.1782393925024	1.86630480318197	0.610068958209583	3.05917024308066	0.00221950983117209	1
protein_coding	HSPA1B	ENSG00000204388	14360.341734264	1.84237452572071	0.602344225677921	3.05867383994122	0.00222319050221013	1
protein_coding	HSPA1A	ENSG00000204389	11976.0731632495	1.83705701565638	0.60129959132882	3.05514429437187	0.00224952265847895	1
protein_coding	BEND4	ENSG00000188848	74.5275772311847	1.76697134407969	0.578671315940363	3.05349737477188	0.00226190700900666	1
protein_coding	RBM27	ENSG00000091009	35.5940009737106	0.96222972433695	0.31663783869028	3.03889683026215	0.00237446154781242	1
protein_coding	PLOD2	ENSG00000152952	40.4617583756591	1.78129961154111	0.586615852592623	3.0365691681676	0.0023928720130797	1
TEC	AP000648.5	ENSG00000280385	123.951649425165	1.75605780089172	0.578895715896016	3.03346138634606	0.00241765649170289	1
protein_coding	LRIG1	ENSG00000144749	90.2182500631023	1.64995396359363	0.544266804169824	3.03151680564154	0.00243328374719609	1
antisense	RP11-552F3.9	ENSG00000267801	2.18259117785074	1.85996476278604	0.61511231287483	3.02378073703838	0.00249637293316103	1
protein_coding	CLK1	ENSG00000013441	398.777780374417	1.75893517895647	0.581780214420682	3.02336713308128	0.00249978772974441	1
lincRNA	MIR137HG	ENSG00000225206	21.3980236213208	1.85969996879212	0.615789598000136	3.02002498066183	0.0025275383784528	1
protein_coding	PPP1R9B	ENSG00000108819	141.85007492651	-0.899873388656337	0.298123640891774	-3.01845699309372	0.00254065459911459	1
protein_coding	JUN	ENSG00000177606	561.969178185082	1.73722411781938	0.575673875207486	3.01772269445654	0.00254681838687958	1
protein_coding	DNAJB6	ENSG00000105993	531.701070396705	1.75704895705723	0.582627558412905	3.01573266091889	0.00256359177875735	1
protein_coding	KLF5	ENSG00000102554	36.2444870413955	1.81655161079682	0.603823511232478	3.00841483811886	0.00262614393159154	1
transcribed_unprocessed_pseudogene	CRYBB2P1	ENSG00000100058	9.46638685429082	-1.26809499619214	0.421607170002504	-3.00776430387703	0.0026317716341724	1
protein_coding	GFPT1	ENSG00000198380	158.738286489728	-0.921860435193581	0.306534168581439	-3.00736599596617	0.00263522279272344	1
protein_coding	TCIRG1	ENSG00000110719	335.974228680309	-1.24243403961746	0.413322613063749	-3.00596676868931	0.00264737928479605	1
protein_coding	GMIP	ENSG00000089639	186.3343417884	-0.860459190229499	0.286719785935356	-3.00104573328434	0.00269054152641333	1
protein_coding	ZBTB43	ENSG00000169155	149.284466747645	1.68263219157358	0.560859604255207	3.00009517320833	0.00269895259721582	1
protein_coding	NEDD9	ENSG00000111859	62.8301352109935	1.64760147751776	0.549636165616988	2.99762202814341	0.0027209490269701	1
protein_coding	HLA-DRA	ENSG00000204287	30.8967430413163	-1.85579743754566	0.619426615049302	-2.99599241049394	0.00273553242077839	1
protein_coding	PUS3	ENSG00000110060	51.4488962470906	1.60238390375115	0.535305621130827	2.99340010733706	0.00275887805618581	1
protein_coding	NAV3	ENSG00000067798	88.7318535078489	-1.78590472171643	0.596632158533038	-2.99330952275101	0.00275969711956858	1
protein_coding	ANKRD1	ENSG00000148677	41.9438025430683	1.7816737517001	0.596423218076446	2.98726424072869	0.00281486309293757	1
processed_transcript	STARD7-AS1	ENSG00000204685	7.06359500050821	-1.5090611568908	0.505211584466864	-2.98698842878529	0.00281740386010932	1
protein_coding	DEDD2	ENSG00000160570	137.604235468978	1.81386251445131	0.608724071028561	2.97977786780541	0.00288457477172036	1
protein_coding	C1orf198	ENSG00000119280	60.9571947848708	1.57183663886257	0.52769997546911	2.97865588768553	0.00289515717787695	1
lincRNA	AC083843.1	ENSG00000259820	35.3052025251322	1.55350623239145	0.522020336910864	2.97594963748839	0.00292082824184032	1
protein_coding	PABPC4L	ENSG00000254535	19.160414866358	1.75674799668154	0.591062792221787	2.97218505343228	0.00295688403864759	1
transcribed_processed_pseudogene	HSPD1P6	ENSG00000230067	33.8143937480783	1.73040964270071	0.583302307774477	2.96657431255996	0.00301137577713197	1
protein_coding	HIBCH	ENSG00000198130	52.9069668165776	1.60267993521457	0.540271127742131	2.96643639261715	0.00301272672307054	1
protein_coding	TMEM47	ENSG00000147027	5.86492516823884	1.80221280303879	0.609659904401488	2.9560953410706	0.00311560765682894	1
protein_coding	ZNF555	ENSG00000186300	16.6225143349952	1.542986673562	0.523335412597823	2.94837046456048	0.00319453986748885	1
protein_coding	ACBD3	ENSG00000182827	167.314804717371	1.57492550469741	0.534814019465518	2.94480968593785	0.00323153368055807	1
ENSG00000238390	SNORA81	ENSG00000238390	7.51605686262394	1.81921567642994	0.619215822792855	2.93793473852899	0.00330406567329706	1
protein_coding	FDFT1	ENSG00000079459	195.086343984056	-1.42044216970939	0.4837892238893	-2.93607649688868	0.00332392343026914	1
protein_coding	MBD4	ENSG00000129071	130.992349119723	-1.0678619789614	0.36378674475799	-2.93540651040432	0.00333110973605879	1
antisense	CTD-2047H16.4	ENSG00000263069	8.47686709602024	-1.26463977187554	0.430937383412669	-2.93462535522129	0.00333950630703991	1
protein_coding	B3GNT5	ENSG00000176597	60.0667050410842	1.56662276545902	0.53483501688258	2.92917014781582	0.00339868323717059	1
protein_coding	USP53	ENSG00000145390	123.915760611572	1.5913450492406	0.544022092994034	2.92514783817439	0.00344292615981637	1
processed_pseudogene	DNAJB1P1	ENSG00000213946	11.8807694855221	1.76633792570654	0.60556601820319	2.91683792123532	0.0035359946346059	1
protein_coding	NUDT4	ENSG00000173598	288.799078178456	1.32393306450486	0.454173823486034	2.91503604136176	0.00355647468367226	1
protein_coding	HSPD1	ENSG00000144381	2543.65998103552	1.72068363769867	0.591305501922903	2.90997400176908	0.0036145882216699	1
protein_coding	ZBTB21	ENSG00000173276	79.6491087615185	1.49532700060307	0.514278653391472	2.90762019917015	0.00364190353603003	1
protein_coding	ATP2B1	ENSG00000070961	269.301540915338	1.43609396602752	0.49434833780022	2.90502436483945	0.0036722451264767	1
protein_coding	GADD45B	ENSG00000099860	102.79460148122	1.75139615174725	0.603571072799835	2.90172314525098	0.00371116362553244	1
protein_coding	PGM2L1	ENSG00000165434	14.7553694157355	1.52254696664116	0.524978848885262	2.90020630330942	0.00372917128106732	1
protein_coding	CAMSAP1	ENSG00000130559	86.6921307367993	1.18057509296386	0.407612533980787	2.89631695432483	0.00377570839500269	1
protein_coding	ZDHHC16	ENSG00000171307	21.6572222293041	-1.1491045610733	0.397732900654059	-2.88913630022468	0.0038630159120066	1
protein_coding	PRNP	ENSG00000171867	103.280543785376	1.60248710088062	0.555023456749872	2.88724211813411	0.00388635042947563	1
protein_coding	SNRPA	ENSG00000077312	43.1185968060141	-1.1207556176195	0.388433088119071	-2.88532478797467	0.00391010043207402	1
protein_coding	BAIAP3	ENSG00000007516	7.78805248430843	1.78523608722468	0.618750673191778	2.88522690087054	0.00391131649084891	1
ENSG00000282834	ENSG00000282834	ENSG00000282834	2.31623835408773	1.78381492323738	0.618362530004394	2.88473967403023	0.00391737445770316	1
processed_pseudogene	AC063976.7	ENSG00000224431	3.90866296306221	1.7682904403644	0.613205903505288	2.88368137073741	0.00393056230910803	1
protein_coding	NES	ENSG00000132688	11.472453687652	1.70327990822759	0.592352380079328	2.87545043374264	0.00403451485201112	1
protein_coding	VPS37B	ENSG00000139722	127.892946351911	1.58905559490986	0.553570444606886	2.87055714478817	0.00409749127652477	1
protein_coding	SLC35A4	ENSG00000176087	76.3975760155955	-1.23221097512002	0.429272139033138	-2.87046575604781	0.00409867588573103	1
protein_coding	NAGK	ENSG00000124357	61.4707254246835	-0.969454479200338	0.338313113953969	-2.86555394755476	0.00416280337599032	1
protein_coding	ARHGAP5	ENSG00000100852	12.1548855900399	1.76340637369557	0.616523483985405	2.86024201754059	0.00423317817247671	1
protein_coding	HSPA4L	ENSG00000164070	290.802443330041	1.67449223320445	0.586299534138773	2.85603541483986	0.00428967283211898	1
protein_coding	NKRF	ENSG00000186416	73.6654733341702	1.42161055121249	0.499154617868695	2.84803646069132	0.00439898844749154	1
lincRNA	LINC00484	ENSG00000235641	2.07139706419525	-1.73618953597777	0.610603522964542	-2.84339914638618	0.00446351331955477	1
antisense	RP11-50D9.3	ENSG00000261668	8.84996134168488	1.65623876396145	0.582549646622308	2.84308603320681	0.00446790081778185	1
protein_coding	SPTBN5	ENSG00000137877	89.1021162461864	-0.97665804522146	0.343883482276091	-2.84008420165217	0.00451016272802585	1
protein_coding	TRIM26	ENSG00000234127	124.77389358836	1.65430510913302	0.583307441003561	2.83607750020614	0.00456713618588589	1
unprocessed_pseudogene	HSPA7	ENSG00000225217	3886.10287424843	1.63932717078399	0.578530647916573	2.83360471340212	0.0046026225830293	1
protein_coding	POU5F1	ENSG00000204531	2.92390292419658	-1.70000743526546	0.600030009086613	-2.83320402233427	0.00460839626075231	1
protein_coding	PGAP1	ENSG00000197121	23.7403692255512	1.29185239580495	0.456539049759481	2.82966461792379	0.00465968216286533	1
protein_coding	FST	ENSG00000134363	4.39382972886363	1.72198663680028	0.609027240962922	2.82743779092323	0.00469221311850686	1
transcribed_processed_pseudogene	RP11-737O24.3	ENSG00000263606	109.996629092065	1.71360920611797	0.607515839635506	2.82068234985625	0.0047921628938662	1
protein_coding	CNKSR3	ENSG00000153721	59.9651042209152	1.60667108019011	0.56967722011826	2.82031828454818	0.00479760372012649	1
protein_coding	DXO	ENSG00000204348	14.9092805440442	-1.09980235885243	0.390531652098366	-2.81616701986403	0.00486003935093466	1
protein_coding	FAM214B	ENSG00000005238	56.983840641174	-0.923689474057439	0.328216207605566	-2.81427136336754	0.0048887940336071	1
processed_pseudogene	RP11-750B16.1	ENSG00000262902	36.6232851480416	1.51356078375768	0.538238206781195	2.81206492718005	0.00492245660069496	1
protein_coding	SMC3	ENSG00000108055	112.725746291655	-1.07041771715466	0.380685174586684	-2.81181876419756	0.00492622516474397	1
protein_coding	ADGRF3	ENSG00000173567	3.77754491492953	1.71931095629123	0.61186337330417	2.80995894068091	0.00495478206080588	1
protein_coding	PAPD5	ENSG00000121274	50.8542396200777	1.50799909776568	0.536882143514594	2.8088084433091	0.0049725223856508	1
protein_coding	NIPAL1	ENSG00000163293	4.99824378728566	1.70798501305536	0.60891034830527	2.8049860177431	0.00503187625228698	1
protein_coding	PRKCD	ENSG00000163932	105.384692183935	-1.20076763903791	0.428476897706616	-2.80240929082737	0.00507224780968519	1
protein_coding	TBX3	ENSG00000135111	53.1455604067271	1.7211907861085	0.615071556058394	2.79835861235158	0.00513630510088275	1
processed_pseudogene	RP11-153M3.1	ENSG00000257576	33.415149219811	1.52790775985362	0.546117789113255	2.79776229654508	0.00514579670849167	1
protein_coding	MLKL	ENSG00000168404	149.131152454982	1.62050606349151	0.580059968251938	2.79368712234194	0.00521108703018298	1
protein_coding	NIFK	ENSG00000155438	104.969946428665	1.06240254616851	0.380370288799683	2.79307447887449	0.00522096694364389	1
protein_coding	MYO15B	ENSG00000266714	138.464517262595	-0.874279857557084	0.31302390203846	-2.79301309536952	0.00522195778880738	1
protein_coding	CHORDC1	ENSG00000110172	678.232551482254	1.68372612358635	0.603466745395505	2.79008932378346	0.00526935017987722	1
processed_pseudogene	HSPD1P1	ENSG00000213430	274.491332465432	1.59886160974112	0.573295699384065	2.78889517479181	0.00528881803432864	1
protein_coding	SIX4	ENSG00000100625	9.84901215611277	1.69121903494808	0.606448133805562	2.7887282368822	0.00529154474291147	1
protein_coding	HIVEP2	ENSG00000010818	61.509038829269	1.53812834644911	0.551795276266251	2.78749821284612	0.00531167472574212	1
protein_coding	LRIF1	ENSG00000121931	137.468866298945	1.33280411275824	0.47833990081617	2.78631180565145	0.00533115639789546	1
antisense	RP11-689B22.2	ENSG00000257221	5.8871835116255	-1.48854154569955	0.534617364536623	-2.78431200413727	0.00536414070088748	1
protein_coding	HIVEP3	ENSG00000127124	126.320769851834	1.52698684215534	0.548594664450666	2.78345186547591	0.00537838423635461	1
processed_pseudogene	RP11-325E14.5	ENSG00000225715	1.70933965198638	1.68316878251213	0.604783346457191	2.78309380106463	0.00538432369350976	1
protein_coding	PAQR3	ENSG00000163291	84.6513845623754	1.39875869776245	0.503498739078316	2.77807785640726	0.00546815143341405	1
protein_coding	ELOVL7	ENSG00000164181	23.4000829586019	1.71939716830901	0.61896963468302	2.77783767080841	0.0054721948739539	1
protein_coding	ZEB2	ENSG00000169554	889.603817909294	-0.902002583192293	0.324977405888279	-2.7755855233283	0.00551024049123207	1
protein_coding	SYNE1	ENSG00000131018	55.7569489403471	1.06098108484406	0.382286363007833	2.77535687251894	0.0055141164167071	1
Mt_tRNA	MT-TM	ENSG00000210112	722.405282364719	1.71230497921938	0.618115980469903	2.77020014580056	0.00560218563068232	1
protein_coding	AP5B1	ENSG00000254470	42.2548815446598	-1.01584214512298	0.366750615890586	-2.76984441500172	0.00560830752285544	1
protein_coding	NR4A3	ENSG00000119508	35.9039774056997	1.71175583950562	0.618723912025793	2.76659073010622	0.00566458198161531	1
protein_coding	PPP1R12C	ENSG00000125503	168.66189589448	-0.454802306091169	0.164464282780415	-2.76535609071059	0.00568606878252221	1
protein_coding	SERTAD1	ENSG00000197019	35.0103887332462	1.5003224827147	0.543342309706496	2.76128410380031	0.00575745684018132	1
protein_coding	AP2A1	ENSG00000196961	142.637407835189	-1.19913887614319	0.434746763985262	-2.75824681281317	0.00581123028596705	1
processed_transcript	LINC00854	ENSG00000236383	25.4814943836641	-1.45357786971879	0.528230768926843	-2.75178568766808	0.00592712957238252	1
protein_coding	MAP1A	ENSG00000166963	15.2028451900479	1.70180953250987	0.618565690263911	2.75121876188088	0.00593739780479375	1
processed_pseudogene	RP11-18B3.2	ENSG00000232486	5.36333245846345	1.40854773541332	0.512066138366331	2.75071446807063	0.00594654510808586	1
protein_coding	DNTTIP2	ENSG00000067334	528.430573212789	1.48455407961604	0.539965726075536	2.74934872330835	0.00597138193333689	1
protein_coding	TMEM2	ENSG00000135048	60.6234695326688	1.55957091587137	0.5673001414931	2.74911074720813	0.00597571921082165	1
protein_coding	FERMT2	ENSG00000073712	59.5808290608524	1.43595452214659	0.522361047835853	2.74896937299548	0.00597829719661041	1
unprocessed_pseudogene	TUBB2BP1	ENSG00000216819	8.0463120687123	1.63750767664974	0.595724164182911	2.74876826407694	0.00598196618291351	1
protein_coding	MYO1F	ENSG00000142347	359.791789509081	-1.21312547476716	0.44157742553848	-2.74725428567328	0.00600965206078668	1
protein_coding	MMP1	ENSG00000196611	15.3853249608006	1.6094619163236	0.587492154511769	2.73954622876816	0.00615240618367593	1
protein_coding	BAG2	ENSG00000112208	80.4863775026826	1.16336761711027	0.424870053076507	2.73817278644672	0.00617816067334367	1
protein_coding	PSMD1	ENSG00000173692	249.253450969002	-0.903617055134198	0.330017590601599	-2.73808754705156	0.00617976225865093	1
lincRNA	RP11-631N16.2	ENSG00000257354	21.761143709803	-1.37950685208377	0.504339986880065	-2.73527161829392	0.00623288210646047	1
protein_coding	LARP4	ENSG00000161813	92.8020848234388	1.1668156300194	0.426769503917094	2.73406515533517	0.00625576641892339	1
protein_coding	CPEB4	ENSG00000113742	185.540876607351	1.44412027309735	0.528258068389332	2.73374011588787	0.00626194472055393	1
protein_coding	HSPA6	ENSG00000173110	10570.8773281999	1.51984382249036	0.556100173330021	2.73303964893462	0.00627527776960092	1
protein_coding	TMEM217	ENSG00000172738	12.6249705758758	1.68803074492596	0.61795707214303	2.73163108089691	0.0063021665684415	1
protein_coding	DENND5A	ENSG00000184014	102.296751679263	1.43674922600488	0.526051988059054	2.73119246503749	0.00631056065567234	1
protein_coding	SLC12A7	ENSG00000113504	42.2940748128105	1.63418532504651	0.598374614931221	2.73104052924161	0.00631347069917132	1
protein_coding	FAM210A	ENSG00000177150	33.4836461161679	0.996629115570642	0.365050949589163	2.7301096372774	0.00633132656309857	1
protein_coding	LRP4	ENSG00000134569	6.22900872928033	1.69162813995634	0.619828635270966	2.72918681663815	0.00634907245499606	1
protein_coding	RRAS2	ENSG00000133818	31.5076758768136	1.23222995481072	0.451676237366811	2.72812659349624	0.00636951585144638	1
protein_coding	P4HA3	ENSG00000149380	4.96354032741853	1.61170094200993	0.590894663259678	2.72756049804031	0.00638045563752015	1
protein_coding	ATG101	ENSG00000123395	16.0415635690291	1.43047910602525	0.524534520506657	2.72714006438228	0.00638859145003255	1
protein_coding	STK38L	ENSG00000211455	250.548755469503	1.49951274608469	0.549873878787195	2.72701214575245	0.00639106865517908	1
Mt_tRNA	MT-TY	ENSG00000210144	157.711199242285	1.61659155776173	0.592857733879027	2.72677822246575	0.00639560092653302	1
protein_coding	HCAR2	ENSG00000182782	4.64733227028236	1.57863635159462	0.57896302464029	2.72666178047455	0.00639785807186437	1
protein_coding	MAP1LC3B	ENSG00000140941	113.980332868394	1.30531529721212	0.47885795936413	2.72589245242042	0.00641278897087897	1
protein_coding	ZNF408	ENSG00000175213	29.5005440482052	1.44817437992825	0.531331563030509	2.72555684753307	0.00641931211039744	1
lincRNA	XXbac-BPG308K3.5	ENSG00000225173	1.35022215548684	1.59507182876833	0.58559635308588	2.72384180735225	0.00645274058301964	1
protein_coding	PPP1R3B	ENSG00000173281	59.32796723503	1.54160326720922	0.56669375995662	2.72034628955016	0.00652135829579559	1
protein_coding	EIF2AK1	ENSG00000086232	100.567772746136	-1.08935221599438	0.40058874099574	-2.71937801668261	0.00654048140991693	1
protein_coding	APOBEC3B	ENSG00000179750	9.62358709821165	-1.51035460298886	0.555851620356697	-2.71719024947638	0.00658387502748492	1
protein_coding	G0S2	ENSG00000123689	202.334947746812	1.62329089552161	0.597421461464472	2.71716200409407	0.00658443695387378	1
