Gene-type	Gene-name	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
protein_coding	PHF11	ENSG00000136147	116.372690222733	-0.732321366692111	0.350036200632449	-2.09213037214135	0.0364268548927073	0.989842344174118
protein_coding	WDR46	ENSG00000227057	81.6712406391433	0.739296297102441	0.35390480953101	2.08896934201642	0.0367104830118542	0.989842344174118
protein_coding	PDE3B	ENSG00000152270	256.34530084197	-0.969774120484063	0.465462871188869	-2.08346181942955	0.0372091484166399	0.989842344174118
protein_coding	IRF2BPL	ENSG00000119669	87.3655415489792	1.17747458910049	0.565922755787839	2.08062774832457	0.0374679920202652	0.989842344174118
processed_pseudogene	EEF1A1P5	ENSG00000196205	4439.26951178584	-0.883070483774062	0.42528291248617	-2.07643067202419	0.0378541369206038	0.989842344174118
snoRNA	SNORD116-2	ENSG00000207001	113.416772256001	-1.1490044207304	0.555471130880395	-2.06852229909642	0.0385909359621733	0.989842344174118
misc_RNA	RN7SL128P	ENSG00000240869	3347.18664411682	-0.761956646402823	0.368380490791742	-2.0683957632099	0.0386028232933209	0.989842344174118
protein_coding	DOCK10	ENSG00000135905	666.288427572125	-1.0192154763721	0.494282637715063	-2.06200946301425	0.0392068350484299	0.989842344174118
protein_coding	KIF1C	ENSG00000129250	60.1381606129662	0.839907006328872	0.407732197098662	2.05994771152604	0.0394035398216318	0.989842344174118
protein_coding	C1orf54	ENSG00000118292	165.575431468371	-0.814853256036924	0.396535630941012	-2.05493073624484	0.0398856952152514	0.989842344174118
protein_coding	GOLGA8O	ENSG00000206127	134.143393284274	-1.2385985544413	0.603292213913321	-2.05306570493757	0.0400662055238428	0.989842344174118
protein_coding	RHOB	ENSG00000143878	71.5257703185111	1.21924931592827	0.595650856872954	2.04691943587403	0.0406659954309792	0.989842344174118
protein_coding	SMIM20	ENSG00000250317	83.7700833485132	-1.08159475530481	0.531313860794683	-2.03569836045135	0.0417806538389941	0.989842344174118
transcribed_unprocessed_pseudogene	CEP170P1	ENSG00000154608	341.1393153732	-0.929192712248439	0.456814813052441	-2.03406869851607	0.0419446694112743	0.989842344174118
protein_coding	APBB1IP	ENSG00000077420	113.480094577532	-1.16401165014325	0.573752864528712	-2.02876834627986	0.0424818907885544	0.989842344174118
protein_coding	ZFAND2A	ENSG00000178381	368.218353718371	1.24904492174862	0.616653740228528	2.02552071002721	0.0428139240830814	0.989842344174118
protein_coding	PLD4	ENSG00000166428	107.649042257981	-1.06526834386304	0.527005092274054	-2.02136252472695	0.0432422510816969	0.989842344174118
protein_coding	CCBL2	ENSG00000137944	110.565359130889	-0.900237202625905	0.445464616751002	-2.02089496847536	0.0432906388778359	0.989842344174118
protein_coding	SLC39A7	ENSG00000112473	129.106969627066	0.685555911877256	0.339759000523479	2.01777115785305	0.0436151000185124	0.989842344174118
protein_coding	CSNK1E	ENSG00000213923	87.3412979465778	0.558007173559305	0.276610642161349	2.0173018984346	0.0436640176356799	0.989842344174118
Mt_tRNA	MT-TS1	ENSG00000210151	105.284197007203	1.17761044630488	0.58524413753649	2.01216957296126	0.0442020647377361	0.989842344174118
protein_coding	CTBS	ENSG00000117151	71.4303949126707	-0.970795021925442	0.483181790911693	-2.00917137231868	0.0445189625978654	0.989842344174118
protein_coding	REPS1	ENSG00000135597	173.996875667603	-0.81512951111094	0.406038874640508	-2.00751593510012	0.0446947556233329	0.989842344174118
protein_coding	CCAR1	ENSG00000060339	282.156632566397	-0.683681949555728	0.340949844740388	-2.00522733798665	0.0449387487438495	0.989842344174118
protein_coding	YBX1	ENSG00000065978	7197.81218041379	-0.81921830079813	0.408803255871307	-2.00394270112179	0.0450761986685171	0.989842344174118
protein_coding	GOLGA8R	ENSG00000186399	141.829917989223	-1.20452875120101	0.601415630094595	-2.00282249234452	0.0451963447376924	0.989842344174118
protein_coding	DNAJC16	ENSG00000116138	64.8776332295779	-1.04065801778366	0.520540083262163	-1.99918901780239	0.0455879063693745	0.989842344174118
protein_coding	NDFIP1	ENSG00000131507	247.569259314208	-0.897236494160479	0.449629082894345	-1.99550369025242	0.0459879720751784	0.989842344174118
protein_coding	ITM2B	ENSG00000136156	239.097129344655	-0.789403634160456	0.395731924183424	-1.99479391456566	0.0460653613593814	0.989842344174118
protein_coding	SOD1	ENSG00000142168	83.767932779094	1.15828794260209	0.580746777426842	1.99448018934208	0.0460996028366105	0.989842344174118
ENSG00000200506	Y_RNA	ENSG00000200506	85.2231697099959	1.16380504301829	0.583682817630249	1.99389978232243	0.0461630077562198	0.989842344174118
protein_coding	LIN7A	ENSG00000111052	77.4337545717988	-1.05482567986073	0.529548826788145	-1.9919328048719	0.0463784310291826	0.989842344174118
protein_coding	AZU1	ENSG00000172232	124.426203629545	-1.05103020569276	0.527802080024835	-1.99133395920552	0.046444184393644	0.989842344174118
transcribed_processed_pseudogene	UBE2Q2P6	ENSG00000237550	1362.73632909178	-0.713349889846541	0.358640578300542	-1.98903842177265	0.0466969622415948	0.989842344174118
protein_coding	ITGB1BP1	ENSG00000119185	97.4803722768078	-0.70153411439136	0.353068499998672	-1.98696319381083	0.0469264757433507	0.989842344174118
protein_coding	ITGB2	ENSG00000160255	2345.11483967755	-0.581271048163413	0.292564167186174	-1.98681558905168	0.0469428364427089	0.989842344174118
protein_coding	HDAC5	ENSG00000108840	214.976310078668	-1.00736334455514	0.507998379360254	-1.98300503600771	0.0473668670183975	0.989842344174118
protein_coding	WDFY2	ENSG00000139668	76.4217782073706	-1.13480708319679	0.572306324534159	-1.98286657782525	0.0473823348082989	0.989842344174118
protein_coding	RNF13	ENSG00000082996	110.000023596806	-0.773437206363829	0.390993909680123	-1.97813108392555	0.0479139207476667	0.989842344174118
protein_coding	MIS18BP1	ENSG00000129534	244.014694545911	-1.0387243306789	0.525836049899341	-1.97537679449277	0.0482254042165709	0.989842344174118
protein_coding	AHSA1	ENSG00000100591	242.317221292693	1.18167611461148	0.598223800536484	1.97530775865448	0.0482332333032426	0.989842344174118
processed_pseudogene	RPL9P7	ENSG00000238103	1085.34404338194	-0.788186843353773	0.399081123866227	-1.97500406864138	0.0482676862904227	0.989842344174118
protein_coding	SPRY2	ENSG00000136158	169.003188208792	-1.11848465168088	0.566419106610639	-1.97465911482702	0.0483068456432256	0.989842344174118
protein_coding	ASCC2	ENSG00000100325	75.6176267561839	0.597011653511031	0.303053028470734	1.96999071919416	0.0488394342208461	0.989842344174118
protein_coding	GPCPD1	ENSG00000125772	90.5865435018037	-1.01974127033118	0.518466843736846	-1.96683989082387	0.0492016720931784	0.989842344174118
